station,date,heure,jour_semaine,est_weekend,meteo,affluence
VICTOR HUGO,2023-01-29,3,6,1,1,0
VICTOR HUGO,2023-01-29,4,6,1,1,0
VICTOR HUGO,2023-01-29,5,6,1,1,0
VICTOR HUGO,2023-01-29,6,6,1,1,0
VICTOR HUGO,2023-01-29,7,6,1,1,1
VICTOR HUGO,2023-01-29,8,6,1,1,4
VICTOR HUGO,2023-01-29,9,6,1,1,16
VICTOR HUGO,2023-01-29,10,6,1,1,50
VICTOR HUGO,2023-01-29,11,6,1,1,131
VICTOR HUGO,2023-01-29,12,6,1,1,266
VICTOR HUGO,2023-01-29,13,6,1,1,396
VICTOR HUGO,2023-01-29,14,6,1,1,584
VICTOR HUGO,2023-01-29,15,6,1,1,566
VICTOR HUGO,2023-01-29,16,6,1,1,586
VICTOR HUGO,2023-01-29,17,6,1,1,365
VICTOR HUGO,2023-01-29,18,6,1,1,325
VICTOR HUGO,2023-01-29,19,6,1,1,110
VICTOR HUGO,2023-01-29,20,6,1,1,47
VICTOR HUGO,2023-01-29,21,6,1,1,17
VICTOR HUGO,2023-01-29,22,6,1,1,4
VICTOR HUGO,2023-01-29,23,6,1,1,1
VICTOR HUGO,2023-01-30,0,0,0,0,0
VICTOR HUGO,2023-01-30,1,0,0,0,0
VICTOR HUGO,2023-01-30,2,0,0,0,0
VICTOR HUGO,2023-01-30,3,0,0,0,0
VICTOR HUGO,2023-01-30,4,0,0,0,0
VICTOR HUGO,2023-01-30,5,0,0,0,5
VICTOR HUGO,2023-01-30,6,0,0,0,62
VICTOR HUGO,2023-01-30,7,0,0,0,302
VICTOR HUGO,2023-01-30,8,0,0,0,465
VICTOR HUGO,2023-01-30,9,0,0,0,274
VICTOR HUGO,2023-01-30,10,0,0,0,67
VICTOR HUGO,2023-01-30,11,0,0,0,5
VICTOR HUGO,2023-01-30,12,0,0,0,0
VICTOR HUGO,2023-01-30,13,0,0,0,0
VICTOR HUGO,2023-01-30,14,0,0,0,2
VICTOR HUGO,2023-01-30,15,0,0,0,27
VICTOR HUGO,2023-01-30,16,0,0,0,142
VICTOR HUGO,2023-01-30,17,0,0,0,316
VICTOR HUGO,2023-01-30,18,0,0,0,515
VICTOR HUGO,2023-01-30,19,0,0,0,333
VICTOR HUGO,2023-01-30,20,0,0,0,119
VICTOR HUGO,2023-01-30,21,0,0,0,23
VICTOR HUGO,2023-01-30,22,0,0,0,2
VICTOR HUGO,2023-01-30,23,0,0,0,0
ALEXANDRE DUMAS,2023-01-01,0,6,1,0,0
ALEXANDRE DUMAS,2023-01-01,1,6,1,0,0
ALEXANDRE DUMAS,2023-01-01,2,6,1,0,0
ALEXANDRE DUMAS,2023-01-01,3,6,1,0,0
ALEXANDRE DUMAS,2023-01-01,4,6,1,0,0
ALEXANDRE DUMAS,2023-01-01,5,6,1,0,0
ALEXANDRE DUMAS,2023-01-01,6,6,1,0,0
ALEXANDRE DUMAS,2023-01-01,7,6,1,0,0
ALEXANDRE DUMAS,2023-01-01,8,6,1,0,3
ALEXANDRE DUMAS,2023-01-01,9,6,1,0,13
ALEXANDRE DUMAS,2023-01-01,10,6,1,0,36
ALEXANDRE DUMAS,2023-01-01,11,6,1,0,93
ALEXANDRE DUMAS,2023-01-01,12,6,1,0,191
ALEXANDRE DUMAS,2023-01-01,13,6,1,0,340
ALEXANDRE DUMAS,2023-01-01,14,6,1,0,364
ALEXANDRE DUMAS,2023-01-01,15,6,1,0,515
ALEXANDRE DUMAS,2023-01-01,16,6,1,0,423
ALEXANDRE DUMAS,2023-01-01,17,6,1,0,347
ALEXANDRE DUMAS,2023-01-01,18,6,1,0,153
ALEXANDRE DUMAS,2023-01-01,19,6,1,0,103
ALEXANDRE DUMAS,2023-01-01,20,6,1,0,34
ALEXANDRE DUMAS,2023-01-01,21,6,1,0,12
ALEXANDRE DUMAS,2023-01-01,22,6,1,0,3
ALEXANDRE DUMAS,2023-01-01,23,6,1,0,0
ALEXANDRE DUMAS,2023-01-02,0,0,0,0,0
ALEXANDRE DUMAS,2023-01-02,1,0,0,0,0
ALEXANDRE DUMAS,2023-01-02,2,0,0,0,0
ALEXANDRE DUMAS,2023-01-02,3,0,0,0,0
ALEXANDRE DUMAS,2023-01-02,4,0,0,0,0
ALEXANDRE DUMAS,2023-01-02,5,0,0,0,5
ALEXANDRE DUMAS,2023-01-02,6,0,0,0,58
ALEXANDRE DUMAS,2023-01-02,7,0,0,0,322
ALEXANDRE DUMAS,2023-01-02,8,0,0,0,468
ALEXANDRE DUMAS,2023-01-02,9,0,0,0,321
ALEXANDRE DUMAS,2023-01-02,10,0,0,0,70
ALEXANDRE DUMAS,2023-01-02,11,0,0,0,4
ALEXANDRE DUMAS,2023-01-02,12,0,0,0,0
ALEXANDRE DUMAS,2023-01-02,13,0,0,0,0
ALEXANDRE DUMAS,2023-01-02,14,0,0,0,2
ALEXANDRE DUMAS,2023-01-02,15,0,0,0,20
ALEXANDRE DUMAS,2023-01-02,16,0,0,0,97
ALEXANDRE DUMAS,2023-01-02,17,0,0,0,304
ALEXANDRE DUMAS,2023-01-02,18,0,0,0,375
ALEXANDRE DUMAS,2023-01-02,19,0,0,0,329
ALEXANDRE DUMAS,2023-01-02,20,0,0,0,103
ALEXANDRE DUMAS,2023-01-02,21,0,0,0,17
ALEXANDRE DUMAS,2023-01-02,22,0,0,0,2
ALEXANDRE DUMAS,2023-01-02,23,0,0,0,0
ALEXANDRE DUMAS,2023-01-03,0,1,0,0,0
ALEXANDRE DUMAS,2023-01-03,1,1,0,0,0
ALEXANDRE DUMAS,2023-01-03,2,1,0,0,0
ALEXANDRE DUMAS,2023-01-03,3,1,0,0,0
ALEXANDRE DUMAS,2023-01-03,4,1,0,0,0
ALEXANDRE DUMAS,2023-01-03,5,1,0,0,5
ALEXANDRE DUMAS,2023-01-03,6,1,0,0,60
ALEXANDRE DUMAS,2023-01-03,7,1,0,0,307
ALEXANDRE DUMAS,2023-01-03,8,1,0,0,456
ALEXANDRE DUMAS,2023-01-03,9,1,0,0,312
ALEXANDRE DUMAS,2023-01-03,10,1,0,0,54
ALEXANDRE DUMAS,2023-01-03,11,1,0,0,5
ALEXANDRE DUMAS,2023-01-03,12,1,0,0,0
ALEXANDRE DUMAS,2023-01-03,13,1,0,0,0
ALEXANDRE DUMAS,2023-01-03,14,1,0,0,2
ALEXANDRE DUMAS,2023-01-03,15,1,0,0,22
ALEXANDRE DUMAS,2023-01-03,16,1,0,0,126
ALEXANDRE DUMAS,2023-01-03,17,1,0,0,326
ALEXANDRE DUMAS,2023-01-03,18,1,0,0,485
ALEXANDRE DUMAS,2023-01-03,19,1,0,0,298
ALEXANDRE DUMAS,2023-01-03,20,1,0,0,114
ALEXANDRE DUMAS,2023-01-03,21,1,0,0,20
ALEXANDRE DUMAS,2023-01-03,22,1,0,0,2
ALEXANDRE DUMAS,2023-01-03,23,1,0,0,0
ALEXANDRE DUMAS,2023-01-04,0,2,0,1,0
ALEXANDRE DUMAS,2023-01-04,1,2,0,1,0
ALEXANDRE DUMAS,2023-01-04,2,2,0,1,0
ALEXANDRE DUMAS,2023-01-04,3,2,0,1,0
ALEXANDRE DUMAS,2023-01-04,4,2,0,1,0
ALEXANDRE DUMAS,2023-01-04,5,2,0,1,6
ALEXANDRE DUMAS,2023-01-04,6,2,0,1,75
ALEXANDRE DUMAS,2023-01-04,7,2,0,1,297
ALEXANDRE DUMAS,2023-01-04,8,2,0,1,563
ALEXANDRE DUMAS,2023-01-04,9,2,0,1,333
ALEXANDRE DUMAS,2023-01-04,10,2,0,1,72
ALEXANDRE DUMAS,2023-01-04,11,2,0,1,6
ALEXANDRE DUMAS,2023-01-04,12,2,0,1,0
ALEXANDRE DUMAS,2023-01-04,13,2,0,1,0
ALEXANDRE DUMAS,2023-01-04,14,2,0,1,2
ALEXANDRE DUMAS,2023-01-04,15,2,0,1,20
ALEXANDRE DUMAS,2023-01-04,16,2,0,1,161
ALEXANDRE DUMAS,2023-01-04,17,2,0,1,396
ALEXANDRE DUMAS,2023-01-04,18,2,0,1,575
ALEXANDRE DUMAS,2023-01-04,19,2,0,1,435
ALEXANDRE DUMAS,2023-01-04,20,2,0,1,137
ALEXANDRE DUMAS,2023-01-04,21,2,0,1,28
ALEXANDRE DUMAS,2023-01-04,22,2,0,1,2
ALEXANDRE DUMAS,2023-01-04,23,2,0,1,0
ALEXANDRE DUMAS,2023-01-05,0,3,0,0,0
ALEXANDRE DUMAS,2023-01-05,1,3,0,0,0
ALEXANDRE DUMAS,2023-01-05,2,3,0,0,0
ALEXANDRE DUMAS,2023-01-05,3,3,0,0,0
ALEXANDRE DUMAS,2023-01-05,4,3,0,0,0
ALEXANDRE DUMAS,2023-01-05,5,3,0,0,4
ALEXANDRE DUMAS,2023-01-05,6,3,0,0,61
ALEXANDRE DUMAS,2023-01-05,7,3,0,0,308
ALEXANDRE DUMAS,2023-01-05,8,3,0,0,434
ALEXANDRE DUMAS,2023-01-05,9,3,0,0,284
ALEXANDRE DUMAS,2023-01-05,10,3,0,0,55
ALEXANDRE DUMAS,2023-01-05,11,3,0,0,4
ALEXANDRE DUMAS,2023-01-05,12,3,0,0,0
ALEXANDRE DUMAS,2023-01-05,13,3,0,0,0
ALEXANDRE DUMAS,2023-01-05,14,3,0,0,2
ALEXANDRE DUMAS,2023-01-05,15,3,0,0,24
ALEXANDRE DUMAS,2023-01-05,16,3,0,0,122
ALEXANDRE DUMAS,2023-01-05,17,3,0,0,302
ALEXANDRE DUMAS,2023-01-05,18,3,0,0,449
ALEXANDRE DUMAS,2023-01-05,19,3,0,0,345
ALEXANDRE DUMAS,2023-01-05,20,3,0,0,127
ALEXANDRE DUMAS,2023-01-05,21,3,0,0,23
ALEXANDRE DUMAS,2023-01-05,22,3,0,0,2
ALEXANDRE DUMAS,2023-01-05,23,3,0,0,0
ALEXANDRE DUMAS,2023-01-06,0,4,0,0,0
ALEXANDRE DUMAS,2023-01-06,1,4,0,0,0
ALEXANDRE DUMAS,2023-01-06,2,4,0,0,0
ALEXANDRE DUMAS,2023-01-06,3,4,0,0,0
ALEXANDRE DUMAS,2023-01-06,4,4,0,0,0
ALEXANDRE DUMAS,2023-01-06,5,4,0,0,5
ALEXANDRE DUMAS,2023-01-06,6,4,0,0,66
ALEXANDRE DUMAS,2023-01-06,7,4,0,0,310
ALEXANDRE DUMAS,2023-01-06,8,4,0,0,550
ALEXANDRE DUMAS,2023-01-06,9,4,0,0,284
ALEXANDRE DUMAS,2023-01-06,10,4,0,0,55
ALEXANDRE DUMAS,2023-01-06,11,4,0,0,4
ALEXANDRE DUMAS,2023-01-06,12,4,0,0,0
ALEXANDRE DUMAS,2023-01-06,13,4,0,0,0
ALEXANDRE DUMAS,2023-01-06,14,4,0,0,2
ALEXANDRE DUMAS,2023-01-06,15,4,0,0,25
ALEXANDRE DUMAS,2023-01-06,16,4,0,0,113
ALEXANDRE DUMAS,2023-01-06,17,4,0,0,339
ALEXANDRE DUMAS,2023-01-06,18,4,0,0,468
ALEXANDRE DUMAS,2023-01-06,19,4,0,0,318
ALEXANDRE DUMAS,2023-01-06,20,4,0,0,116
ALEXANDRE DUMAS,2023-01-06,21,4,0,0,25
ALEXANDRE DUMAS,2023-01-06,22,4,0,0,2
ALEXANDRE DUMAS,2023-01-06,23,4,0,0,0
ALEXANDRE DUMAS,2023-01-07,0,5,1,0,0
ALEXANDRE DUMAS,2023-01-07,1,5,1,0,0
ALEXANDRE DUMAS,2023-01-07,2,5,1,0,0
ALEXANDRE DUMAS,2023-01-07,3,5,1,0,0
ALEXANDRE DUMAS,2023-01-07,4,5,1,0,0
ALEXANDRE DUMAS,2023-01-07,5,5,1,0,0
ALEXANDRE DUMAS,2023-01-07,6,5,1,0,0
ALEXANDRE DUMAS,2023-01-07,7,5,1,0,0
ALEXANDRE DUMAS,2023-01-07,8,5,1,0,3
ALEXANDRE DUMAS,2023-01-07,9,5,1,0,11
ALEXANDRE DUMAS,2023-01-07,10,5,1,0,40
ALEXANDRE DUMAS,2023-01-07,11,5,1,0,72
ALEXANDRE DUMAS,2023-01-07,12,5,1,0,149
ALEXANDRE DUMAS,2023-01-07,13,5,1,0,242
ALEXANDRE DUMAS,2023-01-07,14,5,1,0,398
ALEXANDRE DUMAS,2023-01-07,15,5,1,0,484
ALEXANDRE DUMAS,2023-01-07,16,5,1,0,469
ALEXANDRE DUMAS,2023-01-07,17,5,1,0,306
ALEXANDRE DUMAS,2023-01-07,18,5,1,0,178
ALEXANDRE DUMAS,2023-01-07,19,5,1,0,77
ALEXANDRE DUMAS,2023-01-07,20,5,1,0,44
ALEXANDRE DUMAS,2023-01-07,21,5,1,0,12
ALEXANDRE DUMAS,2023-01-07,22,5,1,0,3
ALEXANDRE DUMAS,2023-01-07,23,5,1,0,0
ALEXANDRE DUMAS,2023-01-08,0,6,1,0,0
ALEXANDRE DUMAS,2023-01-08,1,6,1,0,0
ALEXANDRE DUMAS,2023-01-08,2,6,1,0,0
ALEXANDRE DUMAS,2023-01-08,3,6,1,0,0
ALEXANDRE DUMAS,2023-01-08,4,6,1,0,0
ALEXANDRE DUMAS,2023-01-08,5,6,1,0,0
ALEXANDRE DUMAS,2023-01-08,6,6,1,0,0
ALEXANDRE DUMAS,2023-01-08,7,6,1,0,0
ALEXANDRE DUMAS,2023-01-08,8,6,1,0,3
ALEXANDRE DUMAS,2023-01-08,9,6,1,0,10
ALEXANDRE DUMAS,2023-01-08,10,6,1,0,37
ALEXANDRE DUMAS,2023-01-08,11,6,1,0,79
ALEXANDRE DUMAS,2023-01-08,12,6,1,0,215
ALEXANDRE DUMAS,2023-01-08,13,6,1,0,263
ALEXANDRE DUMAS,2023-01-08,14,6,1,0,404
ALEXANDRE DUMAS,2023-01-08,15,6,1,0,441
ALEXANDRE DUMAS,2023-01-08,16,6,1,0,403
ALEXANDRE DUMAS,2023-01-08,17,6,1,0,320
ALEXANDRE DUMAS,2023-01-08,18,6,1,0,187
ALEXANDRE DUMAS,2023-01-08,19,6,1,0,85
ALEXANDRE DUMAS,2023-01-08,20,6,1,0,38
ALEXANDRE DUMAS,2023-01-08,21,6,1,0,14
ALEXANDRE DUMAS,2023-01-08,22,6,1,0,3
ALEXANDRE DUMAS,2023-01-08,23,6,1,0,0
ALEXANDRE DUMAS,2023-01-09,0,0,0,1,0
ALEXANDRE DUMAS,2023-01-09,1,0,0,1,0
ALEXANDRE DUMAS,2023-01-09,2,0,0,1,0
ALEXANDRE DUMAS,2023-01-09,3,0,0,1,0
ALEXANDRE DUMAS,2023-01-09,4,0,0,1,0
ALEXANDRE DUMAS,2023-01-09,5,0,0,1,6
ALEXANDRE DUMAS,2023-01-09,6,0,0,1,79
ALEXANDRE DUMAS,2023-01-09,7,0,0,1,325
ALEXANDRE DUMAS,2023-01-09,8,0,0,1,630
ALEXANDRE DUMAS,2023-01-09,9,0,0,1,316
ALEXANDRE DUMAS,2023-01-09,10,0,0,1,82
ALEXANDRE DUMAS,2023-01-09,11,0,0,1,6
ALEXANDRE DUMAS,2023-01-09,12,0,0,1,0
ALEXANDRE DUMAS,2023-01-09,13,0,0,1,0
ALEXANDRE DUMAS,2023-01-09,14,0,0,1,2
ALEXANDRE DUMAS,2023-01-09,15,0,0,1,27
ALEXANDRE DUMAS,2023-01-09,16,0,0,1,146
ALEXANDRE DUMAS,2023-01-09,17,0,0,1,381
ALEXANDRE DUMAS,2023-01-09,18,0,0,1,647
ALEXANDRE DUMAS,2023-01-09,19,0,0,1,378
ALEXANDRE DUMAS,2023-01-09,20,0,0,1,138
ALEXANDRE DUMAS,2023-01-09,21,0,0,1,26
ALEXANDRE DUMAS,2023-01-09,22,0,0,1,2
ALEXANDRE DUMAS,2023-01-09,23,0,0,1,0
ALEXANDRE DUMAS,2023-01-10,0,1,0,1,0
ALEXANDRE DUMAS,2023-01-10,1,1,0,1,0
ALEXANDRE DUMAS,2023-01-10,2,1,0,1,0
ALEXANDRE DUMAS,2023-01-10,3,1,0,1,0
ALEXANDRE DUMAS,2023-01-10,4,1,0,1,0
ALEXANDRE DUMAS,2023-01-10,5,1,0,1,6
ALEXANDRE DUMAS,2023-01-10,6,1,0,1,63
ALEXANDRE DUMAS,2023-01-10,7,1,0,1,312
ALEXANDRE DUMAS,2023-01-10,8,1,0,1,568
ALEXANDRE DUMAS,2023-01-10,9,1,0,1,269
ALEXANDRE DUMAS,2023-01-10,10,1,0,1,72
ALEXANDRE DUMAS,2023-01-10,11,1,0,1,5
ALEXANDRE DUMAS,2023-01-10,12,1,0,1,0
ALEXANDRE DUMAS,2023-01-10,13,1,0,1,0
ALEXANDRE DUMAS,2023-01-10,14,1,0,1,2
ALEXANDRE DUMAS,2023-01-10,15,1,0,1,27
ALEXANDRE DUMAS,2023-01-10,16,1,0,1,156
ALEXANDRE DUMAS,2023-01-10,17,1,0,1,396
ALEXANDRE DUMAS,2023-01-10,18,1,0,1,504
ALEXANDRE DUMAS,2023-01-10,19,1,0,1,426
ALEXANDRE DUMAS,2023-01-10,20,1,0,1,133
ALEXANDRE DUMAS,2023-01-10,21,1,0,1,28
ALEXANDRE DUMAS,2023-01-10,22,1,0,1,2
ALEXANDRE DUMAS,2023-01-10,23,1,0,1,0
ALEXANDRE DUMAS,2023-01-11,0,2,0,1,0
ALEXANDRE DUMAS,2023-01-11,1,2,0,1,0
ALEXANDRE DUMAS,2023-01-11,2,2,0,1,0
ALEXANDRE DUMAS,2023-01-11,3,2,0,1,0
ALEXANDRE DUMAS,2023-01-11,4,2,0,1,0
ALEXANDRE DUMAS,2023-01-11,5,2,0,1,5
ALEXANDRE DUMAS,2023-01-11,6,2,0,1,90
ALEXANDRE DUMAS,2023-01-11,7,2,0,1,355
ALEXANDRE DUMAS,2023-01-11,8,2,0,1,573
ALEXANDRE DUMAS,2023-01-11,9,2,0,1,330
ALEXANDRE DUMAS,2023-01-11,10,2,0,1,79
ALEXANDRE DUMAS,2023-01-11,11,2,0,1,5
ALEXANDRE DUMAS,2023-01-11,12,2,0,1,0
ALEXANDRE DUMAS,2023-01-11,13,2,0,1,0
ALEXANDRE DUMAS,2023-01-11,14,2,0,1,2
ALEXANDRE DUMAS,2023-01-11,15,2,0,1,29
ALEXANDRE DUMAS,2023-01-11,16,2,0,1,166
ALEXANDRE DUMAS,2023-01-11,17,2,0,1,381
ALEXANDRE DUMAS,2023-01-11,18,2,0,1,636
ALEXANDRE DUMAS,2023-01-11,19,2,0,1,348
ALEXANDRE DUMAS,2023-01-11,20,2,0,1,156
ALEXANDRE DUMAS,2023-01-11,21,2,0,1,27
ALEXANDRE DUMAS,2023-01-11,22,2,0,1,2
ALEXANDRE DUMAS,2023-01-11,23,2,0,1,0
ALEXANDRE DUMAS,2023-01-12,0,3,0,1,0
ALEXANDRE DUMAS,2023-01-12,1,3,0,1,0
ALEXANDRE DUMAS,2023-01-12,2,3,0,1,0
ALEXANDRE DUMAS,2023-01-12,3,3,0,1,0
ALEXANDRE DUMAS,2023-01-12,4,3,0,1,0
ALEXANDRE DUMAS,2023-01-12,5,3,0,1,6
ALEXANDRE DUMAS,2023-01-12,6,3,0,1,85
ALEXANDRE DUMAS,2023-01-12,7,3,0,1,302
ALEXANDRE DUMAS,2023-01-12,8,3,0,1,545
ALEXANDRE DUMAS,2023-01-12,9,3,0,1,339
ALEXANDRE DUMAS,2023-01-12,10,3,0,1,70
ALEXANDRE DUMAS,2023-01-12,11,3,0,1,5
ALEXANDRE DUMAS,2023-01-12,12,3,0,1,0
ALEXANDRE DUMAS,2023-01-12,13,3,0,1,0
ALEXANDRE DUMAS,2023-01-12,14,3,0,1,2
ALEXANDRE DUMAS,2023-01-12,15,3,0,1,30
ALEXANDRE DUMAS,2023-01-12,16,3,0,1,170
ALEXANDRE DUMAS,2023-01-12,17,3,0,1,424
ALEXANDRE DUMAS,2023-01-12,18,3,0,1,563
ALEXANDRE DUMAS,2023-01-12,19,3,0,1,370
ALEXANDRE DUMAS,2023-01-12,20,3,0,1,137
ALEXANDRE DUMAS,2023-01-12,21,3,0,1,28
ALEXANDRE DUMAS,2023-01-12,22,3,0,1,2
ALEXANDRE DUMAS,2023-01-12,23,3,0,1,0
ALEXANDRE DUMAS,2023-01-13,0,4,0,0,0
ALEXANDRE DUMAS,2023-01-13,1,4,0,0,0
ALEXANDRE DUMAS,2023-01-13,2,4,0,0,0
ALEXANDRE DUMAS,2023-01-13,3,4,0,0,0
ALEXANDRE DUMAS,2023-01-13,4,4,0,0,0
ALEXANDRE DUMAS,2023-01-13,5,4,0,0,4
ALEXANDRE DUMAS,2023-01-13,6,4,0,0,57
ALEXANDRE DUMAS,2023-01-13,7,4,0,0,248
ALEXANDRE DUMAS,2023-01-13,8,4,0,0,531
ALEXANDRE DUMAS,2023-01-13,9,4,0,0,278
ALEXANDRE DUMAS,2023-01-13,10,4,0,0,58
ALEXANDRE DUMAS,2023-01-13,11,4,0,0,5
ALEXANDRE DUMAS,2023-01-13,12,4,0,0,0
ALEXANDRE DUMAS,2023-01-13,13,4,0,0,0
ALEXANDRE DUMAS,2023-01-13,14,4,0,0,2
ALEXANDRE DUMAS,2023-01-13,15,4,0,0,20
ALEXANDRE DUMAS,2023-01-13,16,4,0,0,119
ALEXANDRE DUMAS,2023-01-13,17,4,0,0,321
ALEXANDRE DUMAS,2023-01-13,18,4,0,0,429
ALEXANDRE DUMAS,2023-01-13,19,4,0,0,304
ALEXANDRE DUMAS,2023-01-13,20,4,0,0,140
ALEXANDRE DUMAS,2023-01-13,21,4,0,0,21
ALEXANDRE DUMAS,2023-01-13,22,4,0,0,2
ALEXANDRE DUMAS,2023-01-13,23,4,0,0,0
ALEXANDRE DUMAS,2023-01-14,0,5,1,0,0
ALEXANDRE DUMAS,2023-01-14,1,5,1,0,0
ALEXANDRE DUMAS,2023-01-14,2,5,1,0,0
ALEXANDRE DUMAS,2023-01-14,3,5,1,0,0
ALEXANDRE DUMAS,2023-01-14,4,5,1,0,0
ALEXANDRE DUMAS,2023-01-14,5,5,1,0,0
ALEXANDRE DUMAS,2023-01-14,6,5,1,0,0
ALEXANDRE DUMAS,2023-01-14,7,5,1,0,0
ALEXANDRE DUMAS,2023-01-14,8,5,1,0,2
ALEXANDRE DUMAS,2023-01-14,9,5,1,0,11
ALEXANDRE DUMAS,2023-01-14,10,5,1,0,34
ALEXANDRE DUMAS,2023-01-14,11,5,1,0,99
ALEXANDRE DUMAS,2023-01-14,12,5,1,0,208
ALEXANDRE DUMAS,2023-01-14,13,5,1,0,284
ALEXANDRE DUMAS,2023-01-14,14,5,1,0,374
ALEXANDRE DUMAS,2023-01-14,15,5,1,0,438
ALEXANDRE DUMAS,2023-01-14,16,5,1,0,405
ALEXANDRE DUMAS,2023-01-14,17,5,1,0,308
ALEXANDRE DUMAS,2023-01-14,18,5,1,0,209
ALEXANDRE DUMAS,2023-01-14,19,5,1,0,80
ALEXANDRE DUMAS,2023-01-14,20,5,1,0,36
ALEXANDRE DUMAS,2023-01-14,21,5,1,0,13
ALEXANDRE DUMAS,2023-01-14,22,5,1,0,3
ALEXANDRE DUMAS,2023-01-14,23,5,1,0,0
ALEXANDRE DUMAS,2023-01-15,0,6,1,0,0
ALEXANDRE DUMAS,2023-01-15,1,6,1,0,0
ALEXANDRE DUMAS,2023-01-15,2,6,1,0,0
ALEXANDRE DUMAS,2023-01-15,3,6,1,0,0
ALEXANDRE DUMAS,2023-01-15,4,6,1,0,0
ALEXANDRE DUMAS,2023-01-15,5,6,1,0,0
ALEXANDRE DUMAS,2023-01-15,6,6,1,0,0
ALEXANDRE DUMAS,2023-01-15,7,6,1,0,0
ALEXANDRE DUMAS,2023-01-15,8,6,1,0,3
ALEXANDRE DUMAS,2023-01-15,9,6,1,0,10
ALEXANDRE DUMAS,2023-01-15,10,6,1,0,33
ALEXANDRE DUMAS,2023-01-15,11,6,1,0,79
ALEXANDRE DUMAS,2023-01-15,12,6,1,0,202
ALEXANDRE DUMAS,2023-01-15,13,6,1,0,337
ALEXANDRE DUMAS,2023-01-15,14,6,1,0,376
ALEXANDRE DUMAS,2023-01-15,15,6,1,0,495
ALEXANDRE DUMAS,2023-01-15,16,6,1,0,406
ALEXANDRE DUMAS,2023-01-15,17,6,1,0,321
ALEXANDRE DUMAS,2023-01-15,18,6,1,0,208
ALEXANDRE DUMAS,2023-01-15,19,6,1,0,71
ALEXANDRE DUMAS,2023-01-15,20,6,1,0,40
ALEXANDRE DUMAS,2023-01-15,21,6,1,0,10
ALEXANDRE DUMAS,2023-01-15,22,6,1,0,3
ALEXANDRE DUMAS,2023-01-15,23,6,1,0,0
ALEXANDRE DUMAS,2023-01-16,0,0,0,1,0
ALEXANDRE DUMAS,2023-01-16,1,0,0,1,0
ALEXANDRE DUMAS,2023-01-16,2,0,0,1,0
ALEXANDRE DUMAS,2023-01-16,3,0,0,1,0
ALEXANDRE DUMAS,2023-01-16,4,0,0,1,0
ALEXANDRE DUMAS,2023-01-16,5,0,0,1,4
ALEXANDRE DUMAS,2023-01-16,6,0,0,1,81
ALEXANDRE DUMAS,2023-01-16,7,0,0,1,363
ALEXANDRE DUMAS,2023-01-16,8,0,0,1,630
ALEXANDRE DUMAS,2023-01-16,9,0,0,1,340
ALEXANDRE DUMAS,2023-01-16,10,0,0,1,68
ALEXANDRE DUMAS,2023-01-16,11,0,0,1,5
ALEXANDRE DUMAS,2023-01-16,12,0,0,1,0
ALEXANDRE DUMAS,2023-01-16,13,0,0,1,0
ALEXANDRE DUMAS,2023-01-16,14,0,0,1,2
ALEXANDRE DUMAS,2023-01-16,15,0,0,1,23
ALEXANDRE DUMAS,2023-01-16,16,0,0,1,153
ALEXANDRE DUMAS,2023-01-16,17,0,0,1,356
ALEXANDRE DUMAS,2023-01-16,18,0,0,1,468
ALEXANDRE DUMAS,2023-01-16,19,0,0,1,425
ALEXANDRE DUMAS,2023-01-16,20,0,0,1,172
ALEXANDRE DUMAS,2023-01-16,21,0,0,1,27
ALEXANDRE DUMAS,2023-01-16,22,0,0,1,2
ALEXANDRE DUMAS,2023-01-16,23,0,0,1,0
ALEXANDRE DUMAS,2023-01-17,0,1,0,0,0
ALEXANDRE DUMAS,2023-01-17,1,1,0,0,0
ALEXANDRE DUMAS,2023-01-17,2,1,0,0,0
ALEXANDRE DUMAS,2023-01-17,3,1,0,0,0
ALEXANDRE DUMAS,2023-01-17,4,1,0,0,0
ALEXANDRE DUMAS,2023-01-17,5,1,0,0,4
ALEXANDRE DUMAS,2023-01-17,6,1,0,0,64
ALEXANDRE DUMAS,2023-01-17,7,1,0,0,262
ALEXANDRE DUMAS,2023-01-17,8,1,0,0,495
ALEXANDRE DUMAS,2023-01-17,9,1,0,0,300
ALEXANDRE DUMAS,2023-01-17,10,1,0,0,59
ALEXANDRE DUMAS,2023-01-17,11,1,0,0,5
ALEXANDRE DUMAS,2023-01-17,12,1,0,0,0
ALEXANDRE DUMAS,2023-01-17,13,1,0,0,0
ALEXANDRE DUMAS,2023-01-17,14,1,0,0,2
ALEXANDRE DUMAS,2023-01-17,15,1,0,0,21
ALEXANDRE DUMAS,2023-01-17,16,1,0,0,137
ALEXANDRE DUMAS,2023-01-17,17,1,0,0,290
ALEXANDRE DUMAS,2023-01-17,18,1,0,0,454
ALEXANDRE DUMAS,2023-01-17,19,1,0,0,302
ALEXANDRE DUMAS,2023-01-17,20,1,0,0,106
ALEXANDRE DUMAS,2023-01-17,21,1,0,0,25
ALEXANDRE DUMAS,2023-01-17,22,1,0,0,2
ALEXANDRE DUMAS,2023-01-17,23,1,0,0,0
ALEXANDRE DUMAS,2023-01-18,0,2,0,0,0
ALEXANDRE DUMAS,2023-01-18,1,2,0,0,0
ALEXANDRE DUMAS,2023-01-18,2,2,0,0,0
